Datetime,Sentiment_Numeric,Sentiment_Label,Sentiment_Score,Cleaned_Message,Message
1970-01-01 04:48:00,0,NEUTRAL,0.8668748140335083,@MainnMethod choose starting loadout - one mosin scope,@MainnMethod you choose your starting loadout - one of them is a mosin with a scope     
1970-01-01 04:48:02,0,NEUTRAL,0.8151540756225586,@MainnMethod pick one start,@MainnMethod You can pick one to start with     
1970-01-01 04:48:21,-1,NEGATIVE,0.7891730666160583,oh gotcha picked shittiest loadout cause 'challenge' regret,oh gotcha  I picked the shittiest loadout cause 'challenge' and now regret it    
1970-01-01 04:48:55,0,NEUTRAL,0.7330182194709778,weapons class range,All weapons of the same class have the same range     
1970-01-01 04:49:17,0,NEUTRAL,0.7725023627281189,take pistol smg day,i will take pistol over smg any day     
1970-01-01 04:49:53,0,NEUTRAL,0.7859944105148315,fought kibba ?,has he fought kibba ?     
1970-01-01 04:49:57,0,NEUTRAL,0.6836199164390564,take gear,take his gear     
1970-01-01 04:50:00,0,NEUTRAL,0.7317118644714355,sure peepoSus,sure peepoSus     
1970-01-01 04:50:08,0,NEUTRAL,0.8296896815299988,@twlv_ow made mall yet,@twlv_ow Haven't made it to the mall yet     
1970-01-01 04:50:25,0,NEUTRAL,0.7854642868041992,yea even minimal,yea  and even if you do  its minimal   
1970-01-01 04:50:31,0,NEUTRAL,0.7130285501480103,there's must acquit,If there's no death you must acquit     
1970-01-01 04:50:44,0,NEUTRAL,0.7090129852294922,Yeah rep loss quite small,Yeah the rep loss is quite small     
1970-01-01 04:50:50,-1,NEGATIVE,0.7922829389572144,1 rep point kill someone IIRC,It's only 1 rep point to kill someone IIRC     
1970-01-01 04:50:55,0,NEUTRAL,0.8464521169662476,pepeNarutoRun,pepeNarutoRun     
1970-01-01 04:50:57,0,NEUTRAL,0.7232846617698669,viable farm faction,Very viable to just farm your own faction     
1970-01-01 04:51:09,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 04:51:09,0,NEUTRAL,0.7239875197410583,20 times run. !lastdeath,He died 20 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 04:51:19,0,NEUTRAL,0.8487175703048706,20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_,Death 20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_     
1970-01-01 04:51:29,0,NEUTRAL,0.8826311230659485,sv 98 first raid?,sv 98 first raid?     
1970-01-01 04:51:39,0,NEUTRAL,0.6585325002670288,@lenomilo looked,@lenomilo looked like it     
1970-01-01 04:52:07,0,NEUTRAL,0.9078404903411865,happens alt f4 hardcore run game?,what happens if you alt f4 in hardcore run in this game?     
1970-01-01 04:52:31,1,POSITIVE,0.801604688167572,@thereal2kprodigy get tell us happens :),@thereal2kprodigy get the game and tell us what happens :)     
1970-01-01 04:52:32,0,NEUTRAL,0.7642669677734375,SMG bag weight works,SMG in bag for weight works too     
1970-01-01 04:52:35,0,NEUTRAL,0.7990882396697998,attachment box well think,There was an attachment box as well i think     
1970-01-01 04:52:46,0,NEUTRAL,0.7833176851272583,go back raid,you go back to before the raid     
1970-01-01 04:53:00,1,POSITIVE,0.8744133710861206,@Pestily loved BD vid <3 wondering guys gear list cameras use trips?,@Pestily loved the BD vid <3 was wondering if you guys had a gear list of like all the cameras and such you use on your trips?     
1970-01-01 04:53:38,0,NEUTRAL,0.8574392795562744,@MainnMethod update,@MainnMethod It did that before this update     
1970-01-01 04:54:03,-1,NEGATIVE,0.890358030796051,@YamataTakashi kinda rude got early access played updates full release fuck,@YamataTakashi kinda rude  i got the game when it was in early access and played most of the updates just not the full release so you can fuck off    
1970-01-01 04:54:03,0,NEUTRAL,0.8487175703048706,20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_,Death 20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_     
1970-01-01 04:54:40,-1,NEGATIVE,0.8826130032539368,Damn nt nt man,Damn nt nt man     
1970-01-01 04:54:49,-1,NEGATIVE,0.9381402134895325,insane can't even survive Makeshift camp dude LUL,That was insane  I can't even survive Makeshift camp dude LUL    
1970-01-01 04:55:00,1,POSITIVE,0.6729004979133606,XheroX20 subscribed Tier 1. They've subscribed 63 months currently 63 month streak!,XheroX20 subscribed at Tier 1. They've subscribed for 63 months  currently on a 63 month streak!    
1970-01-01 04:55:11,0,NEUTRAL,0.6789278984069824,!africa,!africa     
1970-01-01 04:55:11,0,NEUTRAL,0.8750421404838562,Climbing highest mountain Africa - https://youtu.be/3qpeAdwt6-A,Climbing highest mountain in Africa video - https://youtu.be/3qpeAdwt6-A     
1970-01-01 04:55:42,-1,NEGATIVE,0.9452049732208252,@Toil3tbug Bro I've destroyed Arman many damn times. makes cry SadgeCry,@Toil3tbug Bro  I've been destroyed by Arman so many damn times. It makes me cry SadgeCry    
1970-01-01 04:55:48,0,NEUTRAL,0.8445438146591187,@YamataTakashi )),@YamataTakashi ))     
1970-01-01 04:57:01,0,NEUTRAL,0.8358001112937927,made SMG semi auto,PEST You made the SMG semi auto     
1970-01-01 04:57:10,0,NEUTRAL,0.9191619157791138,@r6siegecinema $20 iirc,@r6siegecinema Under $20 iirc     
1970-01-01 04:57:23,0,NEUTRAL,0.8555818796157837,@r6siegecinema 25 cad,@r6siegecinema 25 cad     
1970-01-01 04:57:38,0,NEUTRAL,0.8707239031791687,@r6siegecinema yo ho ho,@r6siegecinema yo ho ho     
1970-01-01 04:57:51,0,NEUTRAL,0.8574581146240234,@r6siegecinema Yeah be. 19.99 per usual,@r6siegecinema Yeah should be. Like 19.99 per usual     
1970-01-01 04:58:11,0,NEUTRAL,0.7637661695480347,@r6siegecinema yo ho ho bottle rum that's price :P,@r6siegecinema yo ho ho and a bottle of rum  that's the price :P    
1970-01-01 04:58:12,1,POSITIVE,0.7280184030532837,bretty good 20$ though I've put dozens hours,bretty good 20$ though  I've put dozens of hours into this game by now    
1970-01-01 04:58:44,1,POSITIVE,0.9255545139312744,enjoy watching play,i enjoy watching you play this game     
1970-01-01 04:59:34,1,POSITIVE,0.920968234539032,@Pestily awesome emotional video. nickel every time BD made tear I'd two nickels.,@Pestily awesome and emotional Before Death video. If I had a nickel for every time BD made me tear up  I'd have two nickels.    
1970-01-01 05:00:12,1,POSITIVE,0.8273798227310181,liked Kebenekaise summiting,I liked the Kebenekaise summiting     
1970-01-01 05:00:56,0,NEUTRAL,0.7723252773284912,ya winning?,are ya winning?     
1970-01-01 05:00:58,0,NEUTRAL,0.8434033989906311,@Pestily worth ?,@Pestily is this game worth it ?     
1970-01-01 05:01:04,0,NEUTRAL,0.6892396807670593,@Pestily recommend,@Pestily do you recommend it     
1970-01-01 05:01:20,-1,NEGATIVE,0.6891754269599915,think achievement hunting working get achievement 100 deaths..,Just think of it like this Pest  your achievement hunting and working to get the achievement for 100 deaths..    
1970-01-01 05:01:29,1,POSITIVE,0.9236351847648621,He's played tens hours stream already I'm sure recommend :D,He's only played the game for tens of hours on stream already  I'm sure he wouldn't recommend it :D    
1970-01-01 05:01:31,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 05:01:31,0,NEUTRAL,0.7239875197410583,20 times run. !lastdeath,He died 20 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 05:01:49,0,NEUTRAL,0.7874549031257629,think thats said boss,think thats why he said it boss     
1970-01-01 05:01:52,0,NEUTRAL,0.7370592951774597,tasks always playthrough?,Are the tasks not always the same each playthrough?     
1970-01-01 05:01:53,0,NEUTRAL,0.6725015044212341,!rip,!rip     
1970-01-01 05:02:08,0,NEUTRAL,0.8487175703048706,20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_,Death 20: https://www.twitch.tv/pestily/clip/PatientAuspiciousOysterResidentSleeper-gVu7iPKJPOp8q6k_     
1970-01-01 05:02:31,0,NEUTRAL,0.8144418001174927,PLaying stalker drops?,PLaying stalker when it drops?     
1970-01-01 05:02:59,0,NEUTRAL,0.8644545078277588,@videogamebum454 story tasks daily tasks change,@videogamebum454 There are story tasks which are the same  then daily tasks which change    
1970-01-01 05:03:30,0,NEUTRAL,0.6872394680976868,Woods village,Woods village     
1970-01-01 05:03:32,0,NEUTRAL,0.6774740815162659,Classic lazar moment,Classic lazar moment     
1970-01-01 05:03:33,0,NEUTRAL,0.811028778553009,o7 󠀀,o7 󠀀     
1970-01-01 05:03:39,0,NEUTRAL,0.6517229676246643,Rip,Rip     
1970-01-01 05:04:12,0,NEUTRAL,0.6789278984069824,!africa,!africa     
1970-01-01 05:04:12,0,NEUTRAL,0.8750421404838562,Climbing highest mountain Africa - https://youtu.be/3qpeAdwt6-A,Climbing highest mountain in Africa video - https://youtu.be/3qpeAdwt6-A     
1970-01-01 05:04:34,-1,NEGATIVE,0.8525095582008362,went 'frick' 'fuck' we're endgame KEKW,We went from 'frick' to 'fuck' we're in the endgame now KEKW     
1970-01-01 05:04:39,0,NEUTRAL,0.7800535559654236,Check latest videos youtube channel! https://www.youtube.com/pestily,Check out the latest videos on my youtube channel! https://www.youtube.com/pestily     
1970-01-01 05:05:17,0,NEUTRAL,0.7929326295852661,"@Bearllistic battlestar galactica ""frack""","@Bearllistic on battlestar galactica it was ""frack""     "
1970-01-01 05:05:25,0,NEUTRAL,0.7766766548156738,focus Stare,focus Stare     
1970-01-01 05:05:35,1,POSITIVE,0.7636547684669495,Let’s go pest!,Let’s go pest!     
1970-01-01 05:05:36,0,NEUTRAL,0.6534770727157593,SimpGregory,SimpGregory     
1970-01-01 05:05:42,1,POSITIVE,0.7853220701217651,Every run super focus run... :D,Every run is super focus run... until it isn't :D     
1970-01-01 05:05:58,-1,NEGATIVE,0.9178695678710938,fock us fock us harder!,fock us  fock us harder!    
1970-01-01 05:06:21,0,NEUTRAL,0.7843228578567505,Saw die exact way lazar last stream :D,Saw you die in the exact same way to lazar last zero sievert stream :D     
1970-01-01 05:06:23,1,POSITIVE,0.8053559064865112,Every one super focus greed gets better part,Every one is super focus until greed gets the better part     
1970-01-01 05:06:28,0,NEUTRAL,0.6610684990882874,die much reflexively shooting green army,i die so much by reflexively shooting green army     
1970-01-01 05:06:44,1,POSITIVE,0.9114488363265991,Lazar one dudes that's super easy really,Lazar is one of those dudes that's super easy until he really isn't     
1970-01-01 05:06:48,-1,NEGATIVE,0.9378163814544678,one thing hate pigs,if there is one thing i hate in this game its the pigs     
1970-01-01 05:07:10,1,POSITIVE,0.933661937713623,loved Africa Mr,I loved the Africa video Mr Pestily     
1970-01-01 05:07:17,0,NEUTRAL,0.824284553527832,thats rares item cap,thats the rares item no cap     
1970-01-01 05:07:25,0,NEUTRAL,0.7934984564781189,long 'run' game?,how long is a 'run' in this game?     
1970-01-01 05:07:36,0,NEUTRAL,0.8188825845718384,type tutorial onboarding?,Does this game have any type of tutorial or onboarding?     
1970-01-01 05:07:53,1,POSITIVE,0.9825361967086792,Hey man watched Africa trip yesterday night. awesome looked truly great life experience.,Hey man  watched the Africa trip yesterday night. That was awesome  and looked like a truly great life experience.   
1970-01-01 05:08:07,0,NEUTRAL,0.6853455305099487,loot scientist?,did he loot the scientist?     
1970-01-01 05:08:09,0,NEUTRAL,0.8014172315597534,@videogamebum454 tutorial,@videogamebum454 there is a tutorial     
1970-01-01 05:08:14,0,NEUTRAL,0.7908370494842529,@juggernauttt92 pve,@juggernauttt92 pve     
1970-01-01 05:08:16,0,NEUTRAL,0.7908370494842529,@juggernauttt92 pve,@juggernauttt92 pve     
1970-01-01 05:08:22,0,NEUTRAL,0.8747604489326477,@H___A___M Short 5-25 minutes,@H___A___M Short  5-25 minutes    
1970-01-01 05:08:30,1,POSITIVE,0.9720553159713745,looks kinda fun,looks kinda fun     
1970-01-01 05:08:36,0,NEUTRAL,0.7543433308601379,FLASHBANG,FLASHBANG     
1970-01-01 05:08:37,0,NEUTRAL,0.7543433308601379,FLASHBANG,FLASHBANG     
1970-01-01 05:08:37,0,NEUTRAL,0.7216702103614807,@juggernauttt92 blast,@juggernauttt92 its a blast     
1970-01-01 05:08:40,0,NEUTRAL,0.7549669742584229,Wokege,Wokege     
1970-01-01 05:08:42,0,NEUTRAL,0.7543433308601379,FLASHBANG,FLASHBANG     
1970-01-01 05:08:43,0,NEUTRAL,0.7543433308601379,FLASHBANG,FLASHBANG     
1970-01-01 05:08:43,0,NEUTRAL,0.7056593298912048,Madwokege,Madwokege     
1970-01-01 05:08:46,-1,NEGATIVE,0.8341769576072693,untill die pigs,untill you die to pigs over and over again     
1970-01-01 05:09:17,0,NEUTRAL,0.8331125974655151,Borderless windowed mode?,Is there no Borderless windowed mode?     
1970-01-01 05:09:19,0,NEUTRAL,0.8107916116714478,hey Xobias bud <3,hey Xobias how you doing bud <3     
1970-01-01 05:09:55,1,POSITIVE,0.9718112945556641,looks cool,this looks cool     
1970-01-01 05:10:00,1,POSITIVE,0.6839848160743713,@ItzPyroGG better thank still back saddle yet,@ItzPyroGG better thank you  still not back in the saddle yet but    
1970-01-01 05:10:02,0,NEUTRAL,0.8035059571266174,peepoRunLoot,peepoRunLoot     
1970-01-01 05:10:05,0,NEUTRAL,0.787885308265686,@A_Sham guess meant playthrough tasks tarkov?,@A_Sham guess i meant a playthrough  this game has tasks like tarkov?    
1970-01-01 05:10:16,0,NEUTRAL,0.835124135017395,blood running also similar developed,blood running is also similar  but not that developed    
1970-01-01 05:10:52,1,POSITIVE,0.9736756086349487,Xobias getting better already important glad going better keep !,Xobias getting better is already the most important  glad its going better  keep it up !   
1970-01-01 05:10:57,0,NEUTRAL,0.717031717300415,@H___A___M dunno long complete tho cant tell,@H___A___M dunno how long to complete tho  that i cant tell    
1970-01-01 05:11:29,0,NEUTRAL,0.8817653656005859,@H___A___M There's essentially main quest yeah average completion time non-permadeath depends hugely kind player tbqh maybe 15-25 hrs ish,@H___A___M There's essentially a main quest yeah  average completion time non-permadeath depends hugely on what kind of player you are tbqh  maybe 15-25 hrs ish   
1970-01-01 05:11:35,0,NEUTRAL,0.8743046522140503,ItzPyroGG I'm working occupational therapist,ItzPyroGG I'm working with an occupational therapist now     
1970-01-01 05:12:10,0,NEUTRAL,0.8450486063957214,guess play character tutorial,i guess the play character is the tutorial     
1970-01-01 05:12:12,0,NEUTRAL,0.7808774709701538,Check key atleast?,Check the key atleast?     
1970-01-01 05:12:16,0,NEUTRAL,0.7253158092498779,@zwapy tutorial lol,@zwapy just as like a tutorial lol     
1970-01-01 05:12:32,0,NEUTRAL,0.6667969822883606,omega zoom,omega zoom     
1970-01-01 05:12:37,1,POSITIVE,0.9506842494010925,Xobias thats good hear! miss face tho Sadge,Xobias thats good to hear! miss the face tho Sadge     
1970-01-01 05:12:40,0,NEUTRAL,0.8574882745742798,@h___a___m players 50+ hours,@h___a___m There are players that have 50+ hours in this     
1970-01-01 05:12:40,0,NEUTRAL,0.8270633220672607,hes going speed?,hes going for speed?     
1970-01-01 05:12:41,0,NEUTRAL,0.7096413969993591,pepeRun,pepeRun     
1970-01-01 05:12:42,1,POSITIVE,0.8779247403144836,@Xobias LPT get really cool therapist keep even healed. Cheap personal trainer/massage therapist.,@Xobias LPT  get really cool with your therapist and keep them even after you're healed. Cheap personal trainer/massage therapist.    
1970-01-01 05:12:57,0,NEUTRAL,0.749234676361084,zombies ?,does this have zombies ?     
1970-01-01 05:13:11,-1,NEGATIVE,0.7236695885658264,worse zombies,it has worse than zombies     
1970-01-01 05:13:40,0,NEUTRAL,0.710355281829834,go Dr. recent deaths?,Had to go to the Dr. Any recent deaths?     
1970-01-01 05:13:48,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 05:13:48,0,NEUTRAL,0.7446733713150024,21 times run. !lastdeath,He died 21 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 05:14:04,1,POSITIVE,0.798833966255188,Yowza!,Yowza!     
1970-01-01 05:14:06,1,POSITIVE,0.7475650310516357,@Xobias legit paying $10/hour massage amazing. care they're billing insurance $600 lol.,@Xobias legit  paying $10/hour for a massage is amazing. and they don't care  they're billing insurance $600 lol.   
1970-01-01 05:14:14,0,NEUTRAL,0.7926589846611023,hacker @Skyhijinx,it was a hacker @Skyhijinx     
1970-01-01 05:14:22,0,NEUTRAL,0.7039785385131836,Pretty sure 17 18 left LUL,Pretty sure it was  like  17 or 18 when I left LUL   
1970-01-01 05:14:22,-1,NEGATIVE,0.7532875537872314,greed way,greed all the way     
1970-01-01 05:14:31,1,POSITIVE,0.6700590252876282,@MainnMethod Makes sense!,@MainnMethod Makes sense!     
1970-01-01 05:14:37,0,NEUTRAL,0.8705493211746216,Skyhijinx naaah started 19,Skyhijinx naaah  we started at 19    
1970-01-01 05:14:46,0,NEUTRAL,0.8659420013427734,hello Fi2eMarshalBill,hello Fi2eMarshalBill     
1970-01-01 05:14:50,1,POSITIVE,0.8243616223335266,@smoorts I'm lucky health care free Scotland,@smoorts I'm lucky then our health care is free here in Scotland     
1970-01-01 05:14:54,0,NEUTRAL,0.759555459022522,ticking radiation?,That ticking radiation?     
1970-01-01 05:15:02,-1,NEGATIVE,0.8361167311668396,@ItzPyroGG Oh well that's bad :),@ItzPyroGG Oh  well that's not so bad then :)    
1970-01-01 05:15:03,1,POSITIVE,0.8620126247406006,good raid Clap,good raid Clap     
1970-01-01 05:15:15,0,NEUTRAL,0.6939147114753723,eyy enough xp quest,eyy enough xp for quest     
1970-01-01 05:15:23,0,NEUTRAL,0.7001892328262329,map highest risk/reward,what map is highest risk/reward     
1970-01-01 05:15:24,-1,NEGATIVE,0.7937366962432861,There's volume slider specifically geiger counter noise annoying,There's a volume slider specifically for the geiger counter noise if it's annoying     
1970-01-01 05:15:25,1,POSITIVE,0.7891809344291687,@Xobias Yep reason I'm happy union health insurance. ridiculously cheap me.,@Xobias Yep  only reason I'm happy is I have union health insurance. So it's ridiculously cheap for me.    
1970-01-01 05:16:00,0,NEUTRAL,0.7598981261253357,thats T2,thats T2     
1970-01-01 05:16:19,1,POSITIVE,0.6517450213432312,T1s easy build anyway,T1s are so easy to build anyway     
1970-01-01 05:17:00,1,POSITIVE,0.6505478024482727,@smoorts That's brill gotta get can. need stop negative/hard :D,@smoorts That's brill  gotta get what you can when you can. I need to stop being so negative/hard on myself :D    
1970-01-01 05:17:03,0,NEUTRAL,0.7076326012611389,time gets done full run speed run god start,By the time pest gets done with a full run  he will be a speed run god for the start of the game    
1970-01-01 05:17:44,0,NEUTRAL,0.8533086776733398,60rnd mag AK btw,60rnd mag on that AK btw     
1970-01-01 05:18:30,-1,NEGATIVE,0.8628617525100708,@EYECheech Never dude got stuck one time everything went purple LUL Lost everything,@EYECheech Never had this my dude  but I got stuck one time and everything went purple LUL Lost everything    
1970-01-01 05:18:57,-1,NEGATIVE,0.7286603450775146,garbage,what is this garbage     
1970-01-01 05:19:10,0,NEUTRAL,0.7328657507896423,RIP 22,RIP 22     
1970-01-01 05:19:10,0,NEUTRAL,0.6976307034492493,PestilyGS,PestilyGS     
1970-01-01 05:19:11,-1,NEGATIVE,0.6942620873451233,o7 damn,o7 damn     
1970-01-01 05:19:16,0,NEUTRAL,0.6796019077301025,SadgeClap,SadgeClap     
1970-01-01 05:19:18,0,NEUTRAL,0.697333812713623,peepoSad SadgeCry,peepoSad SadgeCry     
1970-01-01 05:19:21,-1,NEGATIVE,0.8713372945785522,max focus failing NotLikeThis,The max focus is failing NotLikeThis     
1970-01-01 05:19:24,0,NEUTRAL,0.7207664847373962,RNJesus got time,RNJesus got you that time     
1970-01-01 05:19:25,-1,NEGATIVE,0.830470621585846,@EYECheech crashes gives error dialog try going steam verifying files. Mine crashing loading mall found corrupted file never done since.,@EYECheech If it crashes and gives you an error dialog  try going into steam and verifying your files. Mine was crashing loading into the mall and when i did that it found a corrupted file and has never done it since.    
1970-01-01 05:19:31,1,POSITIVE,0.8172609806060791,:)),:))     
1970-01-01 05:19:33,-1,NEGATIVE,0.9705473780632019,can't say shit bullshit. stupid fucking hunters lasering full-atuo,can't say shit about that death  that was bullshit. stupid fucking hunters lasering you full-atuo    
1970-01-01 05:19:35,0,NEUTRAL,0.7038530111312866,PZ???????????????,PZ???????????????     
1970-01-01 05:19:36,0,NEUTRAL,0.725879967212677,focus less maybe,focus less maybe     
1970-01-01 05:19:45,0,NEUTRAL,0.8614462614059448,"tried ""min focus"" strat yet?","Have we tried the ""min focus"" strat yet?     "
1970-01-01 05:19:45,0,NEUTRAL,0.7858241200447083,time Ford Focus,its time for Ford Focus     
1970-01-01 05:19:58,0,NEUTRAL,0.6810451745986938,HmmNotes,HmmNotes     
1970-01-01 05:20:11,0,NEUTRAL,0.8963603377342224,@Pestily u sell pistol vodka packback white med kits u get 2 sandwitches blue backpack start <3,@Pestily if u sell your pistol vodka packback and white med kits u can get 2 sandwitches and the blue backpack at start <3     
1970-01-01 05:20:17,0,NEUTRAL,0.8291624784469604,@tony_srb Colin Mcrae time,@tony_srb Colin Mcrae time     
1970-01-01 05:20:19,1,POSITIVE,0.6608693599700928,MeestaMoose subscribed Prime. They've subscribed 8 months! PestilyWoo,MeestaMoose subscribed with Prime. They've subscribed for 8 months! PestilyWoo     
1970-01-01 05:20:23,0,NEUTRAL,0.7829310297966003,JUAN BROWS,THIS IS THE JUAN BROWS     
1970-01-01 05:20:28,0,NEUTRAL,0.7039722800254822,PepoG,PepoG     
1970-01-01 05:20:41,0,NEUTRAL,0.8253881335258484,@tony_srb Ford Fiesta,@tony_srb We should have a Ford Fiesta     
1970-01-01 05:20:46,0,NEUTRAL,0.7062496542930603,jellies jiggling,jellies jiggling     
1970-01-01 05:20:48,0,NEUTRAL,0.665454626083374,@Alyxxie LOL,@Alyxxie LOL     
1970-01-01 05:20:54,0,NEUTRAL,0.7766766548156738,focus Stare,focus Stare     
1970-01-01 05:21:11,0,NEUTRAL,0.8005462288856506,Stare focus Stare,Stare focus Stare     
1970-01-01 05:21:16,0,NEUTRAL,0.854949951171875,@ShiruShirudo 2 sandwitches real deal,@ShiruShirudo 2 sandwitches the real deal here     
1970-01-01 05:21:16,0,NEUTRAL,0.8693292140960693,Time Plymouth Lazer focus,Time for Plymouth Lazer focus     
1970-01-01 05:21:18,0,NEUTRAL,0.7199892997741699,Ford Focus Ford Escape,If you Ford Focus you can Ford Escape     
1970-01-01 05:21:30,0,NEUTRAL,0.7207501530647278,I'm finally looking wiki idea bleed wasnt chance big hits,I'm finally looking at the wiki I had no idea bleed wasnt a chance but only on big hits     
1970-01-01 05:21:31,1,POSITIVE,0.7142605185508728,@Alyxxie Okay win.,@Alyxxie Okay  you win.    
1970-01-01 05:21:36,0,NEUTRAL,0.7954586148262024,@Alyxxie talkin,@Alyxxie Now were talkin     
1970-01-01 05:21:40,0,NEUTRAL,0.8824012279510498,happend? away dinner,what happend? was away for dinner     
1970-01-01 05:21:47,0,NEUTRAL,0.8015849590301514,22: https://www.twitch.tv/pestily/clip/EvilRepleteLatteDansGame-aw_n4ykvKAoRgAVy,Death 22: https://www.twitch.tv/pestily/clip/EvilRepleteLatteDansGame-aw_n4ykvKAoRgAVy     
1970-01-01 05:21:51,0,NEUTRAL,0.8769574761390686,Iceparagon beat Kappa,Iceparagon the game beat him Kappa     
1970-01-01 05:21:51,0,NEUTRAL,0.8240339756011963,one(22)!,this is the one(22)!     
1970-01-01 05:21:52,0,NEUTRAL,0.7690644264221191,^that happened,^that happened     
1970-01-01 05:21:58,0,NEUTRAL,0.8872493505477905,Ford Escort anyone?,Ford Escort anyone?     
1970-01-01 05:22:01,1,POSITIVE,0.6828134655952454,@Iceparagon go again!,@Iceparagon we go again!     
1970-01-01 05:22:24,0,NEUTRAL,0.9320386648178101,Anyone tips Makeshift Camp? Specifically jerk Arman KEKW,Anyone have any tips for Makeshift Camp? Specifically for that jerk Arman KEKW     
1970-01-01 05:22:26,1,POSITIVE,0.9365113973617554,@lenomilo getting blue backpack going run 2x water 2 sammies nice :D,@lenomilo getting the blue backpack and going on the run with 2x water and 2 sammies is nice :D     
1970-01-01 05:22:34,0,NEUTRAL,0.7865889668464661,@Splint671 Run,@Splint671 Run     
1970-01-01 05:22:36,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 05:22:36,0,NEUTRAL,0.7390865087509155,22 times run. !lastdeath,He died 22 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 05:22:46,0,NEUTRAL,0.8015849590301514,22: https://www.twitch.tv/pestily/clip/EvilRepleteLatteDansGame-aw_n4ykvKAoRgAVy,Death 22: https://www.twitch.tv/pestily/clip/EvilRepleteLatteDansGame-aw_n4ykvKAoRgAVy     
1970-01-01 05:22:51,-1,NEGATIVE,0.6603814959526062,@Under_Growth Damn nothing else LUL,@Under_Growth Damn  nothing else LUL    
1970-01-01 05:22:57,0,NEUTRAL,0.7108555436134338,Dodge weave boys!,Dodge and weave boys!     
1970-01-01 05:23:25,0,NEUTRAL,0.7382580041885376,@tony_srb Ford Escort Ford Explorer Ford Edge map,@tony_srb Ford Escort the Ford Explorer to the Ford Edge of the map     
1970-01-01 05:23:25,1,POSITIVE,0.944812536239624,man 2D make sniping feel good 3D,man how does a 2D game make sniping feel just as good as a 3D game     
1970-01-01 05:23:45,1,POSITIVE,0.7655417919158936,rusty__ subscribed Prime. They've subscribed 34 months! watched start finish 10/10 guys inspiration,rusty__ subscribed with Prime. They've subscribed for 34 months! Just watched the before death video start to finish 10/10  you guys are an inspiration    
1970-01-01 05:23:57,1,POSITIVE,0.9477666616439819,@feral104 Combo darkening screen CRISPY sound effect. GOOD!,@feral104 Combo of the darkening of the screen and that CRISPY sound effect. SO GOOD!     
1970-01-01 05:24:06,1,POSITIVE,0.7432305812835693,@Splint671 Also Lazar's armor I'll take word guys. Ty ty!,@Splint671 Also have Lazar's armor but I'll take your word for it guys. Ty ty!     
1970-01-01 05:24:09,0,NEUTRAL,0.8866503834724426,rebind keys btw put 8 G nades,you can rebind your keys btw i put the 8 to a G for nades     
1970-01-01 05:24:30,0,NEUTRAL,0.8845246434211731,Whats longest one far?,Whats been the longest one so far?     
1970-01-01 05:24:37,1,POSITIVE,0.7354214787483215,@Skyhijinx yeah nice,@Skyhijinx yeah its nice     
1970-01-01 05:24:39,0,NEUTRAL,0.810850977897644,@justaStu 6 hours,@justaStu about 6 hours     
1970-01-01 05:24:41,0,NEUTRAL,0.8259278535842896,@justaStu think got lab last time,@justaStu I think he got to the lab last time     
1970-01-01 05:24:45,0,NEUTRAL,0.7768325209617615,"Talk ""boaring"" gameplay. Kapp","Talk about ""boaring"" gameplay. Kapp     "
1970-01-01 05:24:58,0,NEUTRAL,0.8959856033325195,got 1.0.4 version pirate bay Kewk,i got the 1.0.4 version from pirate bay Kewk     
1970-01-01 05:25:10,0,NEUTRAL,0.9230766892433167,@Alyxxie Ford Transit next lvl,@Alyxxie and Ford Transit to next lvl     
1970-01-01 05:25:11,0,NEUTRAL,0.764205276966095,anonymous user gifted Tier 1 sub smoorts!,An anonymous user gifted a Tier 1 sub to smoorts!     
1970-01-01 05:25:32,0,NEUTRAL,0.7763882279396057,@NobbyBo11ocks 🦜,@NobbyBo11ocks 🦜     
1970-01-01 05:25:40,0,NEUTRAL,0.8204728364944458,@maiex Rather pay 20 bux XD,@maiex Rather not pay 20 bux for it XD     
1970-01-01 05:25:53,0,NEUTRAL,0.6508331894874573,yell dan find egg well,do you yell dan when you find an egg here as well     
1970-01-01 05:26:18,0,NEUTRAL,0.8189523220062256,@NobbyBo11ocks understand financial point broadcast info LUL,@NobbyBo11ocks I understand that financial point  but you shouldn't broadcast the info LUL    
